experiment_id,geometry,mode,k_min,k_max,n_cells,CP,MPIW,CP_Ankara,CP_Antalya,CP_Konya,CP_Rize,CP_Van,worst_step_dev,CP_AprMay,max_city_deviation,reliability
abl_rize_all5_s42_b1,temporal,per_city,1.0577186346054077,1.5514062643051147,5,0.8404235634504105,312.46630859375,0.8699689101756155,0.7756939234808702,0.7882284089959034,0.9447308501954719,0.8266390527592987,0.1518172640080767,,0.17430607651912977,0.10957643654958948
abl_rize_all5_s42_b1,temporal,city_horizon,0.8853664994239807,1.6895861625671387,120,0.8395740815502624,310.6095886230469,0.8705150827661541,0.7747978661332,0.7885419279324472,0.9418954332602999,0.8252165181373164,0.1339184826472961,,0.17520213386679995,0.11042591844973759
abl_rize_all5_s42_b1,temporal,per_season,1.2571799755096436,1.5039325952529907,3,0.8756476248149644,339.572509765625,0.8869632803966053,0.8746978411269484,0.8777067134854946,0.8622030330369034,0.8763650056482992,0.12183240787481064,,0.08779696696309658,0.07435237518503557
abl_rize_all5_s42_b1,temporal,city_season,1.1076605319976807,1.8182990550994873,15,0.8690073677836092,334.5967102050781,0.8853877825392824,0.8405851462865717,0.8586447621436335,0.9081067147828329,0.8535207731894063,0.12395254921756682,,0.1094148537134283,0.08099263221639075
abl_rize_all5_s42_b1,temporal,season_horizon,1.09073805809021,1.616392731666565,72,0.8752649374243036,338.6596374511719,0.8873834131585581,0.8734475285488039,0.8766407491012457,0.8627830046827341,0.875800175724865,0.10466101694915253,,0.0872169953172659,0.0747350625756964
abl_rize_all5_s42_b1,temporal,city_season_horizon,0.9958046078681946,2.0403518676757812,360,0.8702605638541246,335.1108093261719,0.8863750945298714,0.8418146203217471,0.8601287517766073,0.9098466297203248,0.8543575582611607,0.10850580514891461,,0.10818537967825281,0.07973943614587531
abl_rize_all5_s42_b1,season_balanced,none,1.0,1.0,0,0.8260429106478007,340.5326843261719,0.838666198925426,0.8595122493606612,0.8543506721000129,0.7446312293598523,0.8322510822510822,0.1600079850944902,0.7741784895167346,0.2053687706401477,0.12395708935219929
abl_rize_all5_s42_b1,season_balanced,global,1.4159897565841675,1.4159897565841675,1,0.9450583985595392,482.1907958984375,0.9509056332047044,0.959174974982395,0.9574428853281213,0.9142489318432002,0.943246019517206,0.032783102591409374,0.9208427205748037,0.03575106815679974,0.004941601440460741
abl_rize_all5_s42_b1,season_balanced,per_horizon,1.211127519607544,1.5100023746490479,24,0.9449105073039794,479.64788818359375,0.9506102176843116,0.9582483970201253,0.9578854203160437,0.9148273224247626,0.9427140655954215,0.010864164670392973,0.9220199313970245,0.03517267757523734,0.005089492696020548
abl_rize_all5_s42_b1,season_balanced,per_city,1.348968505859375,1.5383591651916504,5,0.9451101604989851,479.4977111816406,0.9499639962334521,0.9543753011378378,0.9523352940091826,0.9411907382875907,0.927782669308093,0.03154064607738738,0.9224867563782501,0.0222173306919069,0.004889839501014848
abl_rize_all5_s42_b1,season_balanced,city_horizon,1.1576740741729736,1.6475870609283447,120,0.9454650995123286,478.3283996582031,0.9496870441830838,0.9541343908676476,0.9532203639850275,0.9421236263223688,0.9282595935138308,0.008823529411764675,0.9239075280602407,0.02174040648616915,0.004534900487671356
abl_rize_all5_s42_b1,season_balanced,per_season,0.9106346964836121,1.4947843551635742,4,0.9303025485360614,404.5650634765625,0.9439818319454958,0.9519847299951818,0.9489609647262737,0.8689478888743773,0.9370093183652506,0.045821133883417575,0.9320059266475877,0.0810521111256226,0.01969745146393853
abl_rize_all5_s42_b1,season_balanced,city_season,0.6664689183235168,1.6155318021774292,20,0.9272227131390288,390.66015625,0.9233212089880172,0.9399948111634113,0.9301716666973983,0.9282235946041756,0.9145388509795289,0.04919261822376009,0.9336499624510342,0.03546114902047104,0.022777286860971135
abl_rize_all5_s42_b1,season_balanced,season_horizon,0.7509755492210388,1.5940440893173218,96,0.9306242120169039,403.6584777832031,0.9445726629862816,0.9514473147770653,0.9494956945033467,0.8700486967554154,0.9369359454105217,0.024971164936562817,0.9328583896567821,0.07995130324458455,0.019375787983096027
abl_rize_all5_s42_b1,season_balanced,city_season_horizon,0.5692267417907715,1.7759535312652588,480,0.9292451260588089,391.5608215332031,0.9239674304388766,0.9419406248841777,0.9333062895285158,0.9319738045039835,0.915199207572089,0.026588569400070927,0.9347662830583126,0.03480079242791101,0.02075487394119102
abl_rize_all5_s42_b1,production_like,none,1.0,1.0,0,0.82461824229465,341.0917663574219,0.8213413691855973,0.8632185506171696,0.8529998916727278,0.7448371877175343,0.840475316571848,0.16459767562365824,0.8230639550180766,0.2051628122824657,0.12538175770534998
abl_rize_all5_s42_b1,production_like,global,1.4214463233947754,1.4214463233947754,1,0.9476755128929042,484.8436584472656,0.9468088394374904,0.9619347762277733,0.9607236261780591,0.9175187562843221,0.9513366366917477,0.0352701702442636,0.9422718989660784,0.03248124371567784,0.002324487107095763
abl_rize_all5_s42_b1,production_like,per_horizon,1.2371293306350708,1.535343050956726,24,0.9478976713474219,482.6519775390625,0.9465615824447535,0.9614249741236811,0.9610795586437425,0.9186944079201794,0.9516730898635836,0.00877128053293863,0.943363314785761,0.03130559207982053,0.0021023286525780893
abl_rize_all5_s42_b1,production_like,per_city,1.375944972038269,1.5289781093597412,5,0.9484067844723583,483.7657470703125,0.9373976201514449,0.9605753039501939,0.9581701976198951,0.9401500502745765,0.9457698660304643,0.034900074019245,0.9436361687406816,0.012602379848555056,0.0015932155276416893
abl_rize_all5_s42_b1,production_like,city_horizon,1.1834380626678467,1.6710072755813599,120,0.9484870083587118,481.7164306640625,0.9370421882243857,0.9612550400889837,0.9584951794363887,0.9398870755665558,0.9457851593564568,0.008242406369802335,0.9443280484120874,0.01295781177561428,0.0015129916412881528
abl_rize_all5_s42_b1,production_like,per_season,0.976203203201294,1.5524927377700806,4,0.9529702893922424,461.4794006347656,0.9585071859063514,0.9691801455253279,0.9686160417214751,0.9070925825663237,0.9613384718908669,0.03675055514433756,0.9589744589208626,0.04290741743367621,0.00297028939224242
abl_rize_all5_s42_b1,production_like,city_season,0.7916830778121948,1.6934475898742676,20,0.9531615925058547,454.8904113769531,0.9461134291454181,0.9618884305819468,0.9622402079883625,0.9473586510944388,0.9482626781672479,0.03541820873427093,0.9602607704226312,0.012240207988362561,0.0031615925058547933
abl_rize_all5_s42_b1,production_like,season_horizon,0.8182511329650879,1.7547038793563843,96,0.9533498100853768,460.1368713378906,0.9593416782568382,0.968840277455933,0.9690338754855383,0.9079279139918014,0.9614914051507922,0.008678296865759938,0.9599879164677106,0.04207208600819856,0.0033498100853768253
abl_rize_all5_s42_b1,production_like,city_season_horizon,0.6629087924957275,2.1100716590881348,480,0.9523284983014135,452.6510009765625,0.9414309998454644,0.9621047102624708,0.9592844209907303,0.9495552633614356,0.9493026243347403,0.008708155139360074,0.9578538087488672,0.012104710262470841,0.002328498301413573
abl_rize_all5_s43_b1,exchangeable,none,1.0,1.0,0,0.8473034888301986,337.97003173828125,0.8569594953884518,0.8658770631134507,0.8559867607477996,0.797292805436549,0.8596440872560276,0.1476074048201187,0.8230468304910935,0.15270719456345094,0.10269651116980139
abl_rize_all5_s43_b1,exchangeable,global,1.339401125907898,1.339401125907898,1,0.9511439744356733,452.6773681640625,0.9600088013642114,0.964157116484802,0.9556630537571834,0.9195782242576451,0.9559055683122847,0.03479818277127389,0.9333624520490713,0.03042177574235483,0.0011439744356733783
abl_rize_all5_s43_b1,exchangeable,per_horizon,1.1494460105895996,1.439479112625122,24,0.9511549180686677,451.0172424316406,0.9602838439958193,0.9633163349235071,0.9558630974030697,0.9203538188801891,0.9555647244546498,0.005023671751709702,0.9337042804512135,0.029646181119810877,0.001154918068667743
abl_rize_all5_s43_b1,exchangeable,per_city,1.2617192268371582,1.5505125522613525,5,0.9507098769935651,452.1220703125,0.9490987769770981,0.9491327155416643,0.9531534152906088,0.9512298714728912,0.950918484500574,0.03130351214398053,0.9334953853165711,0.003153415290608863,0.0007098769935651728
abl_rize_all5_s43_b1,exchangeable,city_horizon,1.124088168144226,1.726615309715271,120,0.951180453212321,451.26226806640625,0.9504923263105781,0.9495531063223118,0.9527351422128464,0.9520054660954351,0.9511158151549942,0.004672979133789279,0.9347297656576399,0.002735142212846431,0.0011804532123210754
abl_rize_all5_s43_b1,exchangeable,per_season,1.0149989128112793,1.509851336479187,4,0.9516400857980827,432.2923278808594,0.9654363092946073,0.965400010966716,0.9589183094493344,0.9084059683852859,0.9594575200918485,0.03226454656648614,0.9569676022636636,0.04159403161471409,0.0016400857980827244
abl_rize_all5_s43_b1,exchangeable,city_season,0.8862196803092957,1.9515340328216553,20,0.951424861015861,426.571533203125,0.9519408841703797,0.9490230483814955,0.9534807594384229,0.9511560053183631,0.9515104764638347,0.02876987593919278,0.9590185726765164,0.0034807594384229645,0.0014248610158610342
abl_rize_all5_s43_b1,exchangeable,season_horizon,0.8849096894264221,1.6504521369934082,96,0.9515999591437702,430.8702392578125,0.9654363092946073,0.9640291714646049,0.9596821124609005,0.9096247599349978,0.9586681974741676,0.005549710678590225,0.9570815450643777,0.04037524006500215,0.001599959143770202
abl_rize_all5_s43_b1,exchangeable,city_season_horizon,0.698702335357666,2.3466737270355225,480,0.9526614915442195,427.38409423828125,0.9531877441003356,0.949333772001974,0.9542809340219685,0.9541106514994829,0.9524074339839265,0.005982040672594446,0.9601959816172282,0.004280934021968497,0.002661491544219574
abl_rize_all5_s43_b1,temporal,none,1.0,1.0,0,0.7913722917507738,267.13848876953125,0.8088395933114865,0.7970951071101109,0.7775269626285428,0.7747776775357649,0.7982511192000334,0.2186521958606764,,0.17522232246423508,0.15862770824922612
abl_rize_all5_s43_b1,temporal,global,1.2535953521728516,1.2535953521728516,1,0.9094586865832324,334.88360595703125,0.9302159482396437,0.9161248645494707,0.8964551458908118,0.8960991536710057,0.9081209991213757,0.08710247349823319,,0.05390084632899428,0.04054131341676759
abl_rize_all5_s43_b1,temporal,per_horizon,1.027532935142517,1.3465139865875244,24,0.907768133494819,333.1463928222656,0.9275060919250483,0.9132074685338001,0.8952846751943817,0.8957554667697727,0.9068449018869503,0.07815338042381426,,0.05471532480561825,0.04223186650518096
abl_rize_all5_s43_b1,temporal,per_city,1.1131702661514282,1.5812679529190063,5,0.8946306015341139,331.3642578125,0.9212881270481472,0.8541301992164708,0.854192793244712,0.9586716501267345,0.8868457386720221,0.10012619888944974,,0.09586980078352914,0.055369398465886066
abl_rize_all5_s43_b1,temporal,city_horizon,0.9829793572425842,1.7987769842147827,120,0.8935708518368994,330.06695556640625,0.9212041004957566,0.8541301992164708,0.8546526210183095,0.9558577136228895,0.8839379105476758,0.07936427850655903,,0.09586980078352914,0.05642914816310052
abl_rize_all5_s43_b1,temporal,per_season,1.2535953521728516,1.512637734413147,3,0.9215238527788993,350.80889892578125,0.9421057054029073,0.9290030841043594,0.9100618677368113,0.908514842978047,0.9176603489393749,0.06903079252902566,,0.04148515702195299,0.0284761472211007
abl_rize_all5_s43_b1,temporal,city_season,1.115383267402649,2.0436038970947266,15,0.9146438904588884,347.9223937988281,0.9388496764977733,0.9007251812953239,0.9002382743917733,0.9354513038621816,0.8986653278105519,0.07458354366481568,,0.051334672189448094,0.03535610954111157
abl_rize_all5_s43_b1,temporal,season_horizon,1.1286895275115967,1.6568784713745117,72,0.9209393083030548,350.0231018066406,0.9416435593647593,0.927794448612153,0.9096438424880863,0.9084074408214117,0.9169490816283837,0.05580514891468946,,0.041592559178588284,0.02906069169694514
abl_rize_all5_s43_b1,temporal,city_season_horizon,1.015756607055664,2.606396436691284,360,0.9155690687659803,348.4873962402344,0.9384925636501135,0.9013920146703343,0.9017640665496196,0.9365038449972075,0.9004016568344421,0.05936238902340596,,0.04959834316555789,0.034430931234019635
abl_rize_all5_s43_b1,season_balanced,none,1.0,1.0,0,0.847320765041465,339.46246337890625,0.8609885341851148,0.8695378229124199,0.8593845075876312,0.8018359236524433,0.8444676792134419,0.14758672699849162,0.788305019383385,0.14816407634755668,0.10267923495853493
abl_rize_all5_s43_b1,season_balanced,global,1.337275743484497,1.337275743484497,1,0.9503159326946896,453.9549255371094,0.9586972175550673,0.9662354990548905,0.9595449265207531,0.9191559229061328,0.9476850832783036,0.03429179978700747,0.9125007611276867,0.03084407709386716,0.0003159326946896579
abl_rize_all5_s43_b1,season_balanced,per_horizon,1.1399844884872437,1.4424505233764648,24,0.9503233272574676,452.236083984375,0.9589372426653865,0.9655868944813016,0.9593974148581123,0.920256730787171,0.9471898158338836,0.005018191498802005,0.9127037285108283,0.029743269212828993,0.0003233272574676427
abl_rize_all5_s43_b1,season_balanced,per_city,1.2688684463500977,1.5392204523086548,5,0.9488222310135358,452.31134033203125,0.9498162884732556,0.9539861383936844,0.9610569210628215,0.9487284736085975,0.9306442145425197,0.029943201987930435,0.9096795145020196,0.01935578545748029,0.001177768986464156
abl_rize_all5_s43_b1,season_balanced,city_horizon,1.1212005615234375,1.7218104600906372,120,0.9485819077232511,451.0891418457031,0.9496870441830838,0.9543011749008562,0.9608356535688602,0.9471985372315614,0.9309927360774818,0.006615493832638153,0.9099027786234752,0.01900726392251817,0.001418092276748828
abl_rize_all5_s43_b1,season_balanced,per_season,0.9463508725166321,1.4570854902267456,4,0.9329904721058606,397.78839111328125,0.9486900168017577,0.953967606834439,0.9440746409012962,0.8823441610537903,0.9353951133612151,0.04803921568627445,0.9339950070023747,0.06765583894620963,0.017009527894139342
abl_rize_all5_s43_b1,season_balanced,city_season,0.7197484970092773,1.721713900566101,20,0.9309236918094126,386.26458740234375,0.9243736267794169,0.9421444720358771,0.933509118064647,0.9355001212754446,0.9192530633208599,0.045909857155531864,0.9308896060403093,0.03074693667914008,0.019076308190587365
abl_rize_all5_s43_b1,season_balanced,season_horizon,0.7630563974380493,1.5671263933181763,96,0.9328203971619669,395.23779296875,0.9488192610919296,0.9527815870427337,0.943853373407335,0.8831091292423083,0.935064935064935,0.021441249556265474,0.9331831374698086,0.06689087075769162,0.017179602838033103
abl_rize_all5_s43_b1,season_balanced,city_season_horizon,0.5648534297943115,2.0321853160858154,480,0.9319108659402742,387.8012390136719,0.9249829212902273,0.9451836477521218,0.9326056091309719,0.9374965016698695,0.9194731821850466,0.027121050763223242,0.930321297367513,0.030526817814953366,0.018089134059725787
abl_rize_all5_s43_b1,production_like,none,1.0,1.0,0,0.8431036770309757,340.1521301269531,0.8472260856127337,0.8681466376233953,0.8564973150311828,0.7893727279758682,0.8541169633571909,0.15104688882335593,0.821592492618326,0.16062727202413174,0.1068963229690243
abl_rize_all5_s43_b1,production_like,global,1.312721610069275,1.312721610069275,1,0.9422233741549494,446.52496337890625,0.9486323597589245,0.9608688263737621,0.9515931846670483,0.9039832933714904,0.9459686792683673,0.032497788263049165,0.9251405685107047,0.04601670662850954,0.0077766258450505665
abl_rize_all5_s43_b1,production_like,per_horizon,1.151397466659546,1.426373839378357,24,0.9424085062003807,444.6058654785156,0.9484160098902797,0.9605907524988028,0.9519026911589471,0.9055302034186712,0.9455404661405763,0.01606227242327407,0.925501125522564,0.04446979658132877,0.007591493799619209
abl_rize_all5_s43_b1,production_like,per_city,1.2318004369735718,1.463343620300293,5,0.9425010722230964,445.9682922363281,0.9302889816102612,0.953376280298466,0.9561738807471487,0.9331889550622632,0.9395148956995167,0.032645237393099324,0.9261540260575527,0.019711018389738766,0.00749892777690353
abl_rize_all5_s43_b1,production_like,city_horizon,1.1026930809020996,1.6149139404296875,120,0.9431768041889211,445.783203125,0.9317879771287282,0.9536389056248166,0.9560810287995791,0.9349214943151056,0.9394996023735241,0.014002959674435767,0.9268653952971672,0.01821202287127177,0.006823195811078819
abl_rize_all5_s43_b1,production_like,per_season,1.0149989128112793,1.551577091217041,4,0.9535904817444375,453.22882080078125,0.9648276927831865,0.9700143671502063,0.9634472833067673,0.9096913914455874,0.9598703125955833,0.03386380458919325,0.9593545055009306,0.04030860855441254,0.003590481744437546
abl_rize_all5_s43_b1,production_like,city_season,0.8862196803092957,1.82174551486969,20,0.9530844541535917,449.90118408203125,0.9451862154226549,0.9608688263737621,0.9653197975827543,0.9465233196689613,0.9475897718235762,0.031495188749074754,0.958321558385874,0.015319797582754369,0.003084454153591709
abl_rize_all5_s43_b1,production_like,season_horizon,0.8849096894264221,1.7402671575546265,96,0.9536830477671533,452.5956115722656,0.9650131355277392,0.9683150268032318,0.9643139014840836,0.9112383014927682,0.9594420994677922,0.011755114141713707,0.9595981251035384,0.03876169850723177,0.0036830477671533357
abl_rize_all5_s43_b1,production_like,city_season_horizon,0.698702335357666,2.440598964691162,480,0.9510017186424884,445.37701416015625,0.9399320043269974,0.9597101852280978,0.955400114517402,0.9501430891793642,0.9498378907444791,0.008327176001182268,0.9521531100478469,0.010067995673002539,0.0010017186424884361
abl_rize_all5_s44_b1,exchangeable,none,1.0,1.0,0,0.8451402973749872,334.1440124511719,0.8524121238792013,0.8698799144596151,0.8602786062413618,0.7799711921997341,0.862119690011481,0.14546247818499125,0.8128109688936154,0.17002880780026586,0.10485970262501276
abl_rize_all5_s44_b1,exchangeable,global,1.335020661354065,1.335020661354065,1,0.9505639618869741,446.0892028808594,0.9584318902763261,0.9632066677633383,0.958390921655634,0.9133919338159255,0.958847588978186,0.03785601957015561,0.9252725131983744,0.03660806618407442,0.0005639618869741625
abl_rize_all5_s44_b1,exchangeable,per_horizon,1.1095095872879028,1.4343713521957397,24,0.9505639618869741,445.0030822753906,0.9583402093991236,0.9615251046407487,0.9582999927256856,0.9147215245974295,0.9593857634902411,0.003194286215055575,0.925063618063732,0.03527847540257045,0.0005639618869741625
abl_rize_all5_s44_b1,exchangeable,per_city,1.2594412565231323,1.5805586576461792,5,0.9501444559555251,444.478271484375,0.9490621046262171,0.9490047705214674,0.9502255037462719,0.952448663022603,0.9500035878300803,0.036196051022191256,0.9264499221390862,0.002448663022603048,0.00014445595552514678
abl_rize_all5_s44_b1,exchangeable,city_horizon,1.0861824750900269,1.7779070138931274,120,0.9502575401631331,443.7840881347656,0.9493371472578249,0.9493154941419458,0.9500982032443442,0.952781060717979,0.9497883180252583,0.004331121201536892,0.9265448744730146,0.0027810607179790114,0.0002575401631331742
abl_rize_all5_s44_b1,exchangeable,per_season,0.9905188083648682,1.5255553722381592,4,0.9513008331752586,423.3717041015625,0.9642627940664136,0.9648333973058434,0.9625190950752891,0.9002252917713104,0.9638884902411022,0.031216145378298088,0.9539671085115272,0.04977470822868957,0.0013008331752586422
abl_rize_all5_s44_b1,exchangeable,city_season,0.8213086128234863,2.0396602153778076,20,0.9506551588285935,414.6323547363281,0.9508040412930671,0.9485661018807918,0.9501163890303339,0.953316590338307,0.9505058840413318,0.028507775642145794,0.9562649549925937,0.0033165903383070017,0.0006551588285935717
abl_rize_all5_s44_b1,exchangeable,season_horizon,0.9151702523231506,1.6662638187408447,96,0.9515744240001167,423.1640625,0.96483121550507,0.9634991135237886,0.9629555539390412,0.9018134140936623,0.964014064293915,0.0043386983904829535,0.9544418701811691,0.04818658590633762,0.0015744240001167586
abl_rize_all5_s44_b1,exchangeable,city_season_horizon,0.726917028427124,2.50582218170166,480,0.9517677615163498,416.3984375,0.9515741606615692,0.9500100528230154,0.9507528915399723,0.9546277145811789,0.951905137772675,0.004199141781241811,0.9572714497322344,0.004627714581178943,0.0017677615163498306
abl_rize_all5_s44_b1,temporal,none,1.0,1.0,0,0.7868136859103755,260.89227294921875,0.8016133098058986,0.7979911644577811,0.7841944653457069,0.7460798212828114,0.8031463118697962,0.21967312348668278,,0.2039201787171886,0.16318631408962447
abl_rize_all5_s44_b1,temporal,global,1.2608243227005005,1.2608243227005005,1,0.9135799354057328,328.9393310546875,0.9299428619443745,0.9165624739518213,0.9088286932530725,0.8868196073377154,0.9251077360779884,0.0719733656174334,,0.06318039266228459,0.036420064594267165
abl_rize_all5_s44_b1,temporal,per_horizon,1.0524420738220215,1.340622067451477,24,0.9154134705961513,328.9248352050781,0.9321905722208218,0.9164999583229141,0.9104589917231001,0.8905357219572969,0.9268022258482909,0.05865617433414039,,0.059464278042703045,0.034586529403848654
abl_rize_all5_s44_b1,temporal,per_city,1.0879266262054443,1.5877031087875366,5,0.8947946104158256,322.5528869628906,0.9261196538106041,0.8417312661498708,0.8558439929771758,0.9545044464492847,0.8977030249780344,0.08932606941081511,,0.10826873385012914,0.055205389584174314
abl_rize_all5_s44_b1,temporal,city_horizon,0.9673035740852356,1.803961157798767,120,0.8962622796393487,322.57452392578125,0.9276111251155366,0.8425022922397266,0.8570144636736059,0.9569746960518967,0.8991673988536044,0.08307102502017749,,0.10749770776027334,0.053737720360651275
abl_rize_all5_s44_b1,temporal,per_season,1.2608243227005005,1.530480980873108,3,0.9250311196339658,343.87310791015625,0.940383161078901,0.9290864382762357,0.9217874759635482,0.8986123641362719,0.9346470858959877,0.05744552058111374,,0.051387635863728076,0.024968880366034174
abl_rize_all5_s44_b1,temporal,city_season,1.096341609954834,2.0501434803009033,15,0.9174572735836362,340.1737976074219,0.9399840349550458,0.8991414520296741,0.9083270629546024,0.9287708897194655,0.9115308982887745,0.06228813559322033,,0.05085854797032585,0.0325427264163638
abl_rize_all5_s44_b1,temporal,season_horizon,1.1314468383789062,1.6954786777496338,72,0.9248629053963128,343.5133972167969,0.9400680615074364,0.9284612819871635,0.9218083772259844,0.8993641792327189,0.9339985774653781,0.051997578692493884,,0.050635820767281015,0.025137094603687182
abl_rize_all5_s44_b1,temporal,city_season_horizon,1.007422924041748,2.4299800395965576,360,0.9187735499932714,340.9779357910156,0.9387026300310898,0.8999749937484371,0.9106889056098988,0.9304893242256305,0.9144805656667085,0.058555286521388195,,0.05002500625156281,0.031226450006728523
abl_rize_all5_s44_b1,season_balanced,none,1.0,1.0,0,0.8479493028775941,336.9667053222656,0.8638134450988719,0.8689077498980764,0.872015193701252,0.7831781629568819,0.8511813045711351,0.1403451947821457,0.7848139803933508,0.16682183704311804,0.10205069712240589
abl_rize_all5_s44_b1,season_balanced,global,1.3399364948272705,1.3399364948272705,1,0.9524640531816955,451.5141296386719,0.9634054024113292,0.964993884585449,0.9655929046890269,0.9126257066626864,0.9552975273314256,0.04023784167554145,0.9133938176135095,0.03737429333731357,0.0024640531816955136
abl_rize_all5_s44_b1,season_balanced,per_horizon,1.109930396080017,1.440725564956665,24,0.9521571788264089,450.05096435546875,0.9628330348405679,0.9633260442533634,0.9650950528276142,0.9131854394835531,0.9559395406853034,0.010951366702165455,0.9122369035296027,0.036814560516446826,0.0021571788264089786
abl_rize_all5_s44_b1,season_balanced,per_city,1.2548086643218994,1.5618869066238403,5,0.9515138518647238,449.0501403808594,0.9595096102361478,0.9501315740706423,0.9633617907915845,0.9482993451125996,0.9363122752953261,0.03677671281505157,0.9120136394081471,0.013687724704673832,0.0015138518647238586
abl_rize_all5_s44_b1,season_balanced,city_horizon,1.0765750408172607,1.7631728649139404,120,0.9516173757436157,448.5087585449219,0.9586418271449936,0.9505022052555502,0.9635461803698855,0.9489337089762486,0.9365140509208306,0.01077387291444809,0.911059692707382,0.01354618036988553,0.0016173757436157565
abl_rize_all5_s44_b1,season_balanced,per_season,0.8996168375015259,1.486376404762268,4,0.9311233450044183,386.335205078125,0.9511641217850483,0.9495015010562988,0.9491822322202349,0.8654215721029163,0.9396507447354905,0.04246605732540598,0.9387647405062006,0.0845784278970837,0.018876654995581665
abl_rize_all5_s44_b1,season_balanced,city_season,0.6696121096611023,1.7934203147888184,20,0.9297738372974352,374.4503479003906,0.9258691678514059,0.9356398947407435,0.9343941880404919,0.936414351549527,0.9167216963827133,0.04015884284319815,0.9366741764598429,0.033278303617286675,0.02022616270256472
abl_rize_all5_s44_b1,season_balanced,season_horizon,0.8067176938056946,1.620278239250183,96,0.9320994272911128,386.4307861328125,0.9514595373054412,0.9488899596012008,0.9496985230394778,0.8682575517286415,0.9415034118423949,0.023019252950048807,0.9385414763847449,0.08174244827135846,0.01790057270888712
abl_rize_all5_s44_b1,season_balanced,city_season_horizon,0.6115021705627441,2.131199836730957,480,0.9308534434630217,375.5381164550781,0.9261830468418234,0.9349727586079093,0.9351501853115262,0.9380189189693453,0.9200968523002422,0.027455416555762557,0.9368771438429845,0.02990314769975777,0.019146556536978276
abl_rize_all5_s44_b1,production_like,none,1.0,1.0,0,0.8394102927246192,335.8695373535156,0.841616442590017,0.8722868486505693,0.8592054968352961,0.7683811586356253,0.8553404294365938,0.14952809320159266,0.8104542043871018,0.18161884136437467,0.11058970727538076
abl_rize_all5_s44_b1,production_like,global,1.3004339933395386,1.3004339933395386,1,0.9387212929622053,436.7761535644531,0.9433781486632669,0.9588605150546107,0.9512991534997447,0.8929538247350917,0.9469933321098672,0.03445595854922279,0.9153665500540835,0.057046175264908294,0.011278707037794655
abl_rize_all5_s44_b1,production_like,per_horizon,1.1054712533950806,1.412333607673645,24,0.9386966086894811,435.8941345214844,0.9437490341523721,0.9576864253603374,0.9511753509029852,0.8940985381700054,0.9466568789380314,0.019657265526685896,0.914781863007825,0.05590146182999456,0.011303391310518829
abl_rize_all5_s44_b1,production_like,per_city,1.2401459217071533,1.4661736488342285,5,0.9388107734508305,435.19671630859375,0.9276927831865245,0.9535462143331634,0.9492718859778084,0.9281924356098693,0.9353856976815318,0.033197631384159876,0.9157660862023602,0.022307216813475472,0.011189226549169429
abl_rize_all5_s44_b1,production_like,city_horizon,1.0853780508041382,1.7053288221359253,120,0.9392365771553227,434.9121398925781,0.9286818111574718,0.9540560164372557,0.9495194911713273,0.9289813597339315,0.9349880712057258,0.01832482049004358,0.9163410284645144,0.02131818884252812,0.01076342284467724
abl_rize_all5_s44_b1,production_like,per_season,0.9905188083648682,1.5034098625183105,4,0.9497952748130938,436.3949279785156,0.9602379848555092,0.9676816363102686,0.9634163326575775,0.8964034341403048,0.9610784853489936,0.032605477424130336,0.9486839669067132,0.05359656585969519,0.00020472518690617392
abl_rize_all5_s44_b1,production_like,city_season,0.8213086128234863,1.6520978212356567,20,0.9484283832109919,428.5777587890625,0.9424818420645958,0.9607915836307179,0.9579380677509711,0.9370871683811587,0.9438887869333823,0.030977054034048934,0.9463062395852619,0.01291283161884127,0.001571616789008079
abl_rize_all5_s44_b1,production_like,season_horizon,0.9151702523231506,1.8097457885742188,96,0.9501223414266893,436.5751953125,0.9606397774687065,0.9667083777479106,0.9637103638248812,0.89807409699126,0.9613231785648743,0.009659511472983051,0.9489568208616338,0.051925903008740004,0.0001223414266893208
abl_rize_all5_s44_b1,production_like,city_season_horizon,0.726917028427124,2.133124351501465,480,0.9468393331543724,426.3702697753906,0.9367331169834647,0.9606370981446293,0.9503551586994538,0.9406605305901462,0.9458157460084419,0.014771633725664368,0.9412097174987089,0.013266883016535225,0.0031606668456275466
abl_rize_minus_antalya_s42_b1,exchangeable,none,1.0,1.0,0,0.8361167195022794,334.2144470214844,0.8454077048609201,,0.8609978433824462,0.7772409014659762,0.8609404319511388,0.14856512141280354,0.8177787313165987,0.17275909853402371,0.11388328049772056
abl_rize_minus_antalya_s42_b1,exchangeable,global,1.360053539276123,1.360053539276123,1,0.94977571510794,454.5497131347656,0.9560298512936172,,0.960528461914859,0.922361607468456,0.9602450421281136,0.03846280628502363,0.9261245798469571,0.027638392531543987,0.00022428489205994495
abl_rize_minus_antalya_s42_b1,exchangeable,per_horizon,1.1095032691955566,1.4849565029144287,24,0.9501274449793987,453.5914001464844,0.9563415662761061,,0.9600028996538538,0.924257895120706,0.9599690937856433,0.005768179332968804,0.9276740804309995,0.02574210487929396,0.00012744497939876087
abl_rize_minus_antalya_s42_b1,exchangeable,per_city,1.287715196609497,1.5186361074447632,4,0.9491955892160535,451.193603515625,0.9483836661349175,,0.947171931350695,0.9503136168040259,0.9509363847087825,0.03681463575431276,0.9290090347803285,0.00282806864930496,0.0008044107839464409
